n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
568,5,30,10,3,13.0,7.0,3.0,0.8947368421052632,1.0,0.7142857142857143,0.8333333333333333,627,1977.8,3180,0.06700015068054199,0.45950984954833984,PriorityQueue,1.0,0.10563426858394998,3.8,cancer
568,5,30,10,3,13.0,7.0,3.0,0.8947368421052632,1.0,0.7142857142857143,0.8333333333333333,176,647.2,1095,0.06700015068054199,1.5109989643096924,Stack,1.0,0.10563426858394998,3.8,cancer
162,5,9,10,3,11.4,6.2,3.0,0.8181818181818182,0.7727272727272727,0.9444444444444444,0.85,663,1525.8,3137,0.07500076293945312,0.2720015048980713,PriorityQueue,1.0,0.05431514069631316,2.8,glass
162,5,9,10,3,11.4,6.2,3.0,0.8181818181818182,0.7727272727272727,0.9444444444444444,0.85,188,384.0,514,0.07500076293945312,0.4660003185272217,Stack,1.0,0.05437734559796324,2.8,glass
19019,5,10,10,3,15.0,8.0,3.0,0.8004731861198738,0.7830882352941176,0.9551569506726457,0.8606060606060606,1288,1871.2,2985,0.12099957466125488,0.34304141998291016,PriorityQueue,1.0,0.1337914333063056,2.8,magic
19019,5,10,10,3,15.0,8.0,3.0,0.8004731861198738,0.7830882352941176,0.9551569506726457,0.8606060606060606,340,465.6,566,0.12099957466125488,0.6526141166687012,Stack,1.0,0.13393889992657784,2.8,magic
4600,5,57,10,3,14.4,7.7,3.0,0.9097826086956522,0.9419354838709677,0.8179271708683473,0.8755622188905546,612,1784.8,2981,0.08099889755249023,0.6414153575897217,PriorityQueue,1.0,0.0037619646946788223,3.2,spambase
4600,5,57,10,3,14.4,7.7,3.0,0.9097826086956522,0.9419354838709677,0.8179271708683473,0.8755622188905546,358,506.0,662,0.08099889755249023,1.0691158771514893,Stack,1.0,0.0037619646946788223,3.2,spambase
