explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime,clique_size,init_time
GraphMerge,1831,367,21,0.989100817438692,0.96875,0.9117647058823529,0.9393939393939394,29.4,15.2,5.0,0.9282111212568691,0.3899306885065399,0.00544959128065392,0.05566666672627141,1.0,1.5270030498504639,1,0.010997533798217773
BestCandidate,1831,367,21,0.989100817438692,0.96875,0.9117647058823529,0.9393939393939394,29.4,15.2,5.0,0.9282111212568691,0.3899306885065399,0.5395095367847411,0.3265143657710879,2.5353535353535355,1.1099965572357178,-1,0.0
