explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime,clique_size,init_time
GraphMerge,3062,613,166,1.0,1.0,1.0,1.0,4.2,2.6,1.55,0.0,0.05017543859649122,1.0,0.9952813108096754,11.01794453507341,1.634002923965454,10,0.009000301361083984
BestCandidate,3062,613,166,1.0,1.0,1.0,1.0,4.2,2.6,1.55,0.0,0.05017543859649122,0.0,,,0.956000804901123,-1,0.0
