dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
magic,20,FACETIndex,20,20,10,0.95,0.9444444444444444,1.0,0.9714285714285714,14.9,7.95,3.0,0.042105263157894736,0.5089786967418546,1.0,0.18050759779163233,3.85,0.060999155044555664,0.2634396553039551,-1,-1,-1,-1,-1,500
magic,20,FACETIndex,20,20,10,0.85,0.8888888888888888,0.9411764705882353,0.9142857142857143,15.0,8.0,3.0,0.8227235781450738,0.4651796157059315,1.0,0.1600734274791572,3.2,0.09669756889343262,0.49605584144592285,-1,-1,-1,-1,-1,1000
magic,20,FACETIndex,20,20,10,0.85,0.9375,0.8823529411764706,0.9090909090909091,15.0,8.0,3.0,0.06631131257170036,0.4925647451963241,1.0,0.20489549928081424,3.1,0.13907670974731445,0.6677794456481934,-1,-1,-1,-1,-1,1500
magic,20,FACETIndex,20,20,10,0.6,0.625,0.8333333333333334,0.7142857142857143,15.0,8.0,3.0,0.6890852983865676,0.4988575605680869,1.0,0.11514537684997643,3.25,0.18352389335632324,0.8780107498168945,-1,-1,-1,-1,-1,2000
magic,20,FACETIndex,20,20,10,0.95,0.9411764705882353,1.0,0.9696969696969697,15.0,8.0,3.0,0.35377937206583476,0.5217919799498747,1.0,0.14213440540804997,2.65,0.22799134254455566,1.1549983024597168,-1,-1,-1,-1,-1,2500
magic,20,FACETIndex,20,20,10,0.7,0.6,1.0,0.7499999999999999,15.0,8.0,3.0,0.7915403047902604,0.48405806182121974,1.0,0.14976407349485651,3.2,0.2720000743865967,1.3157174587249756,-1,-1,-1,-1,-1,3000
magic,20,FACETIndex,20,20,10,0.6,0.5789473684210527,1.0,0.7333333333333334,15.0,8.0,3.0,0.7666583437406719,0.4609419381787804,1.0,0.0989055735261656,2.5,0.3139944076538086,2.0060007572174072,-1,-1,-1,-1,-1,3500
magic,20,FACETIndex,20,20,10,0.85,0.9333333333333333,0.875,0.9032258064516129,15.0,8.0,3.0,0.5999152668824591,0.5109753550543025,1.0,0.1330107444093548,2.75,0.35199952125549316,1.8204991817474365,-1,-1,-1,-1,-1,4000
magic,20,FACETIndex,20,20,10,0.85,0.8235294117647058,1.0,0.9032258064516129,15.0,8.0,3.0,0.5959384073451598,0.4152360066833752,1.0,0.14617640023579412,2.95,0.40448498725891113,2.0940053462982178,-1,-1,-1,-1,-1,4500
magic,20,FACETIndex,20,20,10,0.85,0.8125,1.0,0.896551724137931,15.0,8.0,3.0,0.912760252079474,0.4313471177944862,1.0,0.14211557429665028,2.7,0.4610157012939453,2.189025640487671,-1,-1,-1,-1,-1,5000
magic,20,FACETIndex,20,20,10,0.8,0.7647058823529411,1.0,0.8666666666666666,15.0,8.0,3.0,0.45156091870492004,0.46617167919799496,1.0,0.1241732164865241,3.0,0.8854944705963135,4.789900064468384,-1,-1,-1,-1,-1,10000
