n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,lb_min,lb_avg,lb_max,bt_min,bt_avg,bt_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
162,5,9,15,3,11.266666666666667,6.133333333333334,3.0,0.6666666666666666,0.6956521739130435,0.8,0.7441860465116279,1220,4693.4,9709,1219,5006.4,10952,1219,5006.4,10952,0.45781612396240234,15.186578512191772,PriorityQueue,1.0,0.02769848929003399,2.0,glass
162,5,9,15,3,11.266666666666667,6.133333333333334,3.0,0.6666666666666666,0.6956521739130435,0.8,0.7441860465116279,575,1252.2,1476,5352,9213.6,14771,265,4436.6,6192,0.45781612396240234,32.01500678062439,Stack,1.0,0.02769848929003399,2.0,glass
162,5,9,15,3,11.266666666666667,6.133333333333334,3.0,0.6666666666666666,0.6956521739130435,0.8,0.7441860465116279,268,574.8,966,1348,6458.2,11176,254,2164.8,7266,0.45781612396240234,20.63924503326416,ModifiedPriorityQueue,1.0,0.02769848929003399,2.0,glass
