n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,lb_min,lb_avg,lb_max,bt_min,bt_avg,bt_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
19019,5,10,15,3,15.0,8.0,3.0,0.8023133543638276,0.7888851236868858,0.9474969474969475,0.8609467455621301,4520,9423.4,16137,4557,9436.4,16136,4557,9436.4,16136,0.7470786571502686,33.70920658111572,PriorityQueue,1.0,0.07910052779340078,1.8,magic
19019,5,10,15,3,15.0,8.0,3.0,0.8023133543638276,0.7888851236868858,0.9474969474969475,0.8609467455621301,1169,1596.8,2185,10963,16741.2,24854,2662,7838.4,13514,0.7470786571502686,64.57432079315186,Stack,1.0,0.07910052779340078,1.8,magic
19019,5,10,15,3,15.0,8.0,3.0,0.8023133543638276,0.7888851236868858,0.9474969474969475,0.8609467455621301,360,791.4,1301,4571,11005.4,20275,237,4396.6,16729,0.7470786571502686,39.86228036880493,ModifiedPriorityQueue,1.0,0.07910052779340078,1.8,magic
