n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,lb_min,lb_avg,lb_max,bt_min,bt_avg,bt_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
568,5,30,15,3,13.266666666666667,7.133333333333334,3.0,0.9385964912280702,0.9444444444444444,0.8717948717948718,0.9066666666666667,7488,18323.8,29930,7487,18322.8,29929,7487,18322.8,29929,0.5870277881622314,63.8369619846344,PriorityQueue,1.0,0.09042608409062229,4.6,cancer
568,5,30,15,3,13.266666666666667,7.133333333333334,3.0,0.9385964912280702,0.9444444444444444,0.8717948717948718,0.9066666666666667,1402,2595.0,3410,12748,38175.4,52567,5517,22746.4,37854,0.5870277881622314,141.8321352005005,Stack,1.0,0.09042608409062229,4.6,cancer
568,5,30,15,3,13.266666666666667,7.133333333333334,3.0,0.9385964912280702,0.9444444444444444,0.8717948717948718,0.9066666666666667,492,979.8,1478,7487,18617.8,29929,237,2509.0,9600,0.5870277881622314,63.27640128135681,ModifiedPriorityQueue,1.0,0.09042608409062229,4.6,cancer
