explainer,n_samples,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime
MACE,3062,166,1.0,1.0,1.0,1.0,3.3,2.15,1.1,0.0,0.05263157894736842,0.0,,,1221.401508808136
GraphMerge,3062,166,1.0,1.0,1.0,1.0,3.3,2.15,1.1,0.0,0.05263157894736842,1.0,1.1470837945353456,11.0,1.0849974155426025
BestCandidate,3062,166,1.0,1.0,1.0,1.0,3.3,2.15,1.1,0.0,0.05263157894736842,0.0,,,0.032999277114868164
OCEAN,3062,166,1.0,1.0,1.0,1.0,3.3,2.15,1.1,0.0,0.05263157894736842,1.0,0.6023747919836069,5.95,0.5630004405975342
