explainer,n_samples,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime
MACE,3772,6,1.0,1.0,1.0,1.0,29.5,15.25,6.75,0.0,0.8150877192982455,0.4,0.06753322371413979,4.125,173.10276460647583
GraphMerge,3772,6,1.0,1.0,1.0,1.0,29.5,15.25,6.75,0.0,0.8150877192982455,1.0,0.07315087569131784,1.95,1.0919995307922363
BestCandidate,3772,6,1.0,1.0,1.0,1.0,29.5,15.25,6.75,0.0,0.8150877192982455,1.0,0.08459492228646741,2.15,0.06499981880187988
OCEAN,3772,6,1.0,1.0,1.0,1.0,29.5,15.25,6.75,0.0,0.8150877192982455,1.0,0.0760924544640316,2.8,3.111997365951538
