explainer,n_samples,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime
MACE,49097,9,1.0,1.0,1.0,1.0,34.5,17.75,8.45,0.18947368421052632,0.7546783625730994,0.95,0.09774908917828148,5.157894736842105,88.95977282524109
GraphMerge,49097,9,1.0,1.0,1.0,1.0,34.5,17.75,8.45,0.18947368421052632,0.7546783625730994,1.0,0.017951123284437036,1.1,1.0936925411224365
BestCandidate,49097,9,1.0,1.0,1.0,1.0,34.5,17.75,8.45,0.18947368421052632,0.7546783625730994,1.0,0.017837869105869656,1.6,0.07599663734436035
OCEAN,49097,9,1.0,1.0,1.0,1.0,34.5,17.75,8.45,0.18947368421052632,0.7546783625730994,0.95,1.132668857959748,3.210526315789474,2.7779998779296875
