,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9982688391038697,0.9981322786200835,1.0,0.9990652663990762,1.0,0.18287718905697692,136.6,68.8,15.75,0.9999732110844747,1.0,1.0
1,3.0,0.9996945010183299,0.9997803887119798,0.9998901822973864,0.9998352824905288,1.0,0.1719815998088432,78.8,39.9,11.0,0.8277594405206382,1.0,1.00040733197556
2,4.0,0.9996945010183299,1.0,0.9996698580389568,0.9998349017665512,1.0,0.2369073641578184,40.5,20.75,8.2,0.6824231723749578,1.0,1.0007128309572302
3,5.0,0.9996945010183299,1.0,0.9996716646601729,0.9998358053746373,1.0,0.18089358218037355,42.0,21.5,9.0,0.2469753662348358,1.0,1.0019348268839103
4,6.0,0.99979633401222,0.9997812773403325,1.0,0.9998906267089577,1.0,0.2010558662371736,59.4,30.2,10.15,0.5139198835723352,0.9438596491228071,1.0011201629327902
5,7.0,0.9995926680244399,0.9995618359075473,1.0,0.9997808699463131,1.0,0.19774338713448425,48.3,24.65,9.8,0.62037766265209,0.8528822055137844,1.0455193482688392
6,8.0,0.99989816700611,1.0,0.9998904349731565,0.9999452144852901,1.0,0.21998789067892363,60.6,30.8,11.5,0.4595953506862604,0.8998120300751881,1.029938900203666
7,9.0,1.0,1.0,1.0,1.0,1.0,0.12799720525453326,40.4,20.7,9.05,0.1619231193789336,0.764954051796157,1.0268839103869654
8,2.0,0.9982688391038697,0.9983511047598109,0.9997798326728313,0.9990649579231065,1.0,0.14446640576840747,63.6,32.3,12.25,0.9999680833475705,1.0,1.04989816700611
9,3.0,0.9978615071283096,0.9976976208749041,1.0,0.9988474836726854,1.0,0.12215413152486251,133.4,67.2,17.45,0.9999091125396783,1.0,1.0494908350305499
10,4.0,0.9983706720977596,0.9983613720777802,0.999890590809628,0.9991253963047995,1.0,0.1526196712188077,110.7,55.85,16.05,0.9999706743216152,1.0,1.064765784114053
11,5.0,0.9980651731160897,0.99792008757526,1.0,0.9989589611528135,1.0,0.1575136279925836,150.4,75.7,19.4,0.99993051830724,1.0,1.04989816700611
12,6.0,0.9995926680244399,0.9996703296703296,0.9998900857331282,0.999780195625893,1.0,0.1637513942255835,34.9,17.95,9.05,0.6200015543316206,0.8635087719298246,1.080448065173116
13,7.0,0.99979633401222,1.0,0.9997809419496166,0.9998904589768869,1.0,0.08393838101927083,42.9,21.95,9.05,0.17835830374187042,0.8821052631578948,1.1169042769857433
14,8.0,1.0,1.0,1.0,1.0,1.0,0.2127933470653844,45.4,23.2,9.75,0.0887815151412501,0.8706766917293234,1.10030549898167
15,9.0,0.99979633401222,0.9997810378804467,1.0,0.9998905069528085,1.0,0.18262233530642324,39.6,20.3,9.6,0.3092314495667528,0.7491750208855472,1.024847250509165
16,2.0,0.9962321792260692,0.9961669039535648,0.9997801714662563,0.9979702671567282,1.0,0.10500310818147367,145.6,73.3,13.45,0.9999943529956427,1.0,1.0
17,3.0,0.9996945010183299,0.9997809419496166,0.9998904589768869,0.9998356974642643,1.0,0.06838336911087942,160.0,80.5,12.3,0.9094459966836229,1.0,1.00020366598778
18,4.0,0.9993890020366599,0.9995614996711247,0.9997807017543859,0.9996710886964149,1.0,0.03188822450198947,82.8,41.9,10.2,0.9754911615470812,1.0,1.0
19,5.0,0.9995926680244399,0.9997811576758945,0.9997811576758945,0.9997811576758945,1.0,0.10387664538061847,108.8,54.9,11.45,0.9951287820762149,1.0,1.029124236252546
