,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9974160206718347,0.9973890339425587,1.0,0.9986928104575163,1.0,0.47017853509174173,30.9,15.95,8.3,0.9996432052414168,1.0,1.0
1,3.0,0.9879414298018949,0.9879414298018949,1.0,0.9939341421143848,0.0,,37.4,19.2,9.5,0.8150701435546722,1.0,
2,4.0,0.9982773471145564,0.9982668977469671,1.0,0.9991326973113617,1.0,0.4601327898678015,25.7,13.35,8.2,0.9978690809876722,0.95,1.0
3,5.0,0.9991386735572783,0.9991319444444444,1.0,0.9995657837603126,1.0,0.49585369015517616,32.2,16.6,7.95,0.9924086043344947,0.9221052631578947,1.0017226528854435
4,6.0,0.9991386735572783,0.999128160418483,1.0,0.9995638901003052,0.38845822566752797,0.6019721151496942,27.4,14.2,8.2,0.3729885453026493,0.8782456140350876,1.352549889135255
5,7.0,0.9991386735572783,0.999128160418483,1.0,0.9995638901003052,0.37553832902670115,0.6128258745378492,26.5,13.75,7.5,0.8148066477931827,0.759423558897243,1.2087155963302751
6,8.0,0.9974160206718347,0.9973867595818815,1.0,0.9986916703009158,1.0,0.4894203196751823,22.8,11.9,7.4,0.9989663921360923,0.6178446115288221,1.020671834625323
7,9.0,0.9965546942291128,0.9965307892454467,1.0,0.998262380538662,0.9982773471145564,0.6525359171303896,15.7,8.35,5.3,0.9964072730841589,0.47483500417710944,1.9033649698015531
8,10.0,0.9870801033591732,0.9870801033591732,1.0,0.9934980494148244,0.0,,18.6,9.8,6.05,0.9945665857832587,0.4624039264828738,
9,11.0,0.9896640826873385,0.9896640826873385,1.0,0.9948051948051948,0.0,,20.9,10.95,6.4,0.9959723025619104,0.47137369940001517,
10,12.0,0.9982773471145564,0.9982608695652174,1.0,0.999129677980853,0.2540913006029285,0.6786469544622097,20.0,10.5,6.35,0.9939644081029233,0.42050713905977066,1.1694915254237288
11,13.0,0.9982773471145564,0.9991304347826087,0.9991304347826087,0.9991304347826087,0.9931093884582257,0.5158225511112152,19.4,10.2,5.7,0.9955366528282376,0.4028948244737719,1.007805724197745
12,14.0,0.9965546942291128,0.9965126416739319,1.0,0.9982532751091703,0.32385874246339363,0.6028777938010029,23.5,12.25,6.95,0.9948558697710654,0.44173967845020473,1.1196808510638299
13,15.0,0.9974160206718347,0.9973821989528796,1.0,0.998689384010485,0.06115417743324725,0.4925640463158011,20.6,10.8,6.3,0.99490806236716,0.38675107056686003,1.3380281690140845
14,16.0,0.9982773471145564,0.9991326973113617,0.9991326973113617,0.9991326973113617,0.9982773471145564,0.5155522839893303,18.7,9.85,6.3,0.9351972031660238,0.3553440127124337,1.0138050043140638
15,17.0,0.9982773471145564,0.9982517482517482,1.0,0.9991251093613298,0.5150732127476314,0.6901725133672857,19.5,10.25,6.25,0.9915198490959932,0.313792610897874,2.262541806020067
16,18.0,0.9982773471145564,0.9991311902693311,0.9991311902693311,0.9991311902693311,0.40568475452196384,0.7952183985043851,22.0,11.5,7.15,0.46932903904033557,0.323597856821541,1.9681528662420382
17,19.0,0.9991386735572783,1.0,0.9991289198606271,0.9995642701525055,0.6847545219638242,0.665467221425782,27.3,14.15,7.75,0.2893163450124501,0.4105405559352928,1.969811320754717
18,20.0,0.9982773471145564,0.9982608695652174,1.0,0.999129677980853,0.0025839793281653423,0.30206825777081864,17.5,9.25,5.45,0.9975988154370716,0.2447340464832725,1.3333333333333333
19,21.0,0.9982773471145564,0.998262380538662,1.0,0.9991304347826088,0.006029285099052539,0.5433572439784925,13.5,7.25,4.75,0.9984778540593355,0.19451790899159316,3.0
20,22.0,0.9974160206718347,0.9973821989528796,1.0,0.998689384010485,0.015503875968992276,0.4608293065895714,20.3,10.65,6.25,0.9986030640562741,0.25378735514571427,3.3333333333333335
21,23.0,0.9827734711455641,0.9827734711455641,1.0,0.99131190269331,0.0,,16.5,8.75,5.6,0.9949300732274383,0.1920164802517744,
22,24.0,0.9974160206718347,0.997384481255449,1.0,0.9986905281536447,0.9905254091300603,0.48699681374838116,16.9,8.95,5.65,0.9980748858338174,0.18192954534285805,1.0034782608695652
23,25.0,0.9862187769164513,0.9862187769164513,1.0,0.9930615784908934,0.0,,19.7,10.35,6.25,0.6999198037282075,0.25449083896839314,
24,26.0,0.9982773471145564,0.9982593559617058,1.0,0.9991289198606271,0.0025839793281653423,0.22354645985257662,11.9,6.45,4.3,0.9961699830071923,0.13953404052088264,1.6666666666666667
25,27.0,0.9965546942291128,0.9965307892454467,1.0,0.998262380538662,0.029285099052540953,0.7611447948987476,15.0,8.0,5.1,0.9897051963186767,0.16761664505085555,1.7941176470588236
26,28.0,0.9991386735572783,0.9991235758106923,1.0,0.9995615957913195,0.006890611541774283,0.32038707228224245,23.2,12.1,7.2,0.5015290501412311,0.22191154119441023,1.375
27,29.0,0.9974160206718347,0.9974003466204506,1.0,0.9986984815618222,0.004306632213608941,0.18884782445772594,15.6,8.3,5.3,0.9936796888118282,0.13322375723691515,1.0
28,30.0,0.9991386735572783,1.0,0.999129677980853,0.999564649542882,0.006890611541774283,0.23894541761603455,17.7,9.35,5.95,0.20524787435847947,0.16580193616876848,1.25
29,31.0,0.9974160206718347,0.9982486865148862,0.9991235758106923,0.9986859395532194,0.009474590869939736,0.1758682803168877,17.7,9.35,6.1,0.9778745076485339,0.14514233862836598,1.2727272727272727
30,32.0,0.9965546942291128,0.9965187119234117,1.0,0.9982563208369659,0.004306632213608941,0.3053903988994655,11.5,6.25,3.75,0.9955056457703286,0.11724506487664382,1.2
31,33.0,0.9982773471145564,0.9982502187226596,1.0,0.999124343257443,0.007751937984496138,0.22890097378184,18.7,9.85,5.9,0.7845921799763448,0.1585037229114494,1.1111111111111112
32,34.0,0.9982773471145564,0.9982638888888888,1.0,0.999131190269331,0.003445305770887197,0.2546746360631302,11.9,6.45,4.15,0.8914501803159713,0.10394525065577695,1.0
33,35.0,1.0,1.0,1.0,1.0,0.004306632213608941,0.4675463164713115,17.6,9.3,5.9,-0.07122619922624583,0.15180248274981045,1.6
34,36.0,0.9982773471145564,0.999128160418483,0.999128160418483,0.999128160418483,0.006029285099052539,0.22287540733746178,17.4,9.2,6.0,0.9925863313587229,0.15143967272837242,1.7142857142857142
35,2.0,0.9931093884582257,0.9973913043478261,0.9956597222222222,0.996524761077324,1.0,0.32667911322333726,54.4,27.7,10.2,0.9981813924556121,1.0,1.0
36,3.0,0.9948320413436692,0.9982578397212544,0.9965217391304347,0.9973890339425587,1.0,0.41707087096733975,66.8,33.9,11.5,0.9826216381578992,1.0,1.0
37,4.0,0.9879414298018949,0.9879414298018949,1.0,0.9939341421143848,0.0,,48.3,24.65,10.85,0.7889497056870737,1.0,
38,5.0,0.9939707149009475,0.9956293706293706,0.9982471516213848,0.9969365426695843,1.0,0.252377951688613,36.2,18.6,8.95,0.9909368222201227,0.9600000000000002,1.0
39,6.0,0.9905254091300603,0.9905254091300603,1.0,0.99524015577672,0.0,,16.3,8.65,5.3,0.9224641749250132,0.5453508771929825,
40,7.0,1.0,1.0,1.0,1.0,0.7881136950904393,0.44707654656399776,31.7,16.35,8.45,0.11789875919710731,0.8220551378446116,1.0819672131147542
41,8.0,0.9965546942291128,0.9964881474978051,1.0,0.9982409850483729,0.15934539190353147,0.40015034313946,23.7,12.35,7.15,0.9920607713388475,0.7006892230576439,2.0864864864864865
42,9.0,0.9974160206718347,0.9982593559617058,0.9991289198606271,0.998693948628646,0.5219638242894057,0.4330761591638356,27.9,14.45,7.65,0.7944172832290803,0.6771303258145364,1.2112211221122111
43,10.0,0.9974160206718347,0.9973935708079931,1.0,0.9986950848194868,0.13436692506459946,0.3136842865465637,23.9,12.45,7.25,0.8815285546983355,0.5339870509607352,1.8974358974358974
44,11.0,0.9982773471145564,0.9991289198606271,0.9991289198606271,0.9991289198606271,0.11886304909560719,0.5959599732166541,21.2,11.1,6.55,0.8270500647473846,0.46712425001898683,1.934782608695652
45,12.0,0.9965546942291128,0.9973935708079931,0.999129677980853,0.9982608695652174,0.012919896640826822,0.5172696158051251,18.8,9.9,5.9,0.9965171842523572,0.3728962557909926,2.2666666666666666
46,13.0,0.9853574504737296,0.9853574504737296,1.0,0.9926247288503255,0.0,,20.1,10.55,6.75,0.9852673515229458,0.38249753170805795,
