,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9947019867549669,0.9972972972972973,0.9972972972972973,0.9972972972972973,1.0,0.14949332810977975,56.8,28.9,9.95,0.9312321780172377,1.0,1.1099337748344371
1,3.0,0.9814569536423841,0.9904761904761905,0.9904761904761905,0.9904761904761905,1.0,0.16269396519361073,39.8,20.4,7.9,0.9866987845065478,1.0,1.6556291390728477
2,4.0,0.9894039735099338,0.9945872801082544,0.9945872801082544,0.9945872801082544,1.0,0.1332159194913549,37.9,19.45,8.35,0.9904179304470828,1.0,1.2887417218543047
3,5.0,0.9973509933774835,0.9986504723346828,0.9986504723346828,0.9986504723346828,1.0,0.09513987225280726,26.0,13.5,5.7,0.9274565495076946,0.7817543859649121,1.8966887417218543
4,6.0,0.9973509933774835,0.997289972899729,1.0,0.9986431478968791,1.0,0.1637066287446932,25.1,13.05,6.0,0.6563099232742706,0.7345614035087719,2.1033112582781457
5,2.0,0.9721854304635762,0.9721854304635762,1.0,0.9858965748824715,0.0,,42.8,21.9,8.85,0.989597991669863,1.0,
6,3.0,0.9973509933774835,1.0,0.9973045822102425,0.9986504723346828,1.0,0.16049620505595652,51.6,26.3,9.8,0.6249631917989275,1.0,1.209271523178808
7,4.0,0.9894039735099338,0.99055330634278,0.998639455782313,0.9945799457994581,1.0,0.10998545649362595,42.0,21.5,8.35,0.9463394878509451,1.0,1.1417218543046357
8,5.0,0.9947019867549669,0.9972789115646259,0.9972789115646259,0.9972789115646259,1.0,0.09858904971144722,20.1,10.55,5.15,0.9663826728283331,0.697017543859649,1.9231788079470198
9,6.0,0.9960264900662251,0.997275204359673,0.9986357435197817,0.9979550102249488,1.0,0.11680328733860246,30.9,15.95,6.25,0.8693407739098189,0.840701754385965,1.9086092715231788
10,2.0,0.9947019867549669,0.9973190348525469,0.9973190348525469,0.9973190348525469,1.0,0.12820074112303426,46.9,23.95,10.05,0.8935653607461159,1.0,1.0
11,3.0,0.9973509933774835,0.9986522911051213,0.9986522911051213,0.9986522911051213,1.0,0.14931644005813838,35.2,18.1,7.2,0.9862611653645686,1.0,1.9033112582781457
12,4.0,0.9960264900662251,1.0,0.9959568733153639,0.9979743416610398,1.0,0.0925645606033882,18.8,9.9,5.1,0.8473263506655302,0.8315789473684211,1.8847682119205298
13,5.0,0.9986754966887417,0.9986431478968792,1.0,0.9993211133740666,1.0,0.21968622682503142,23.1,12.05,6.0,0.3340688646844235,0.7915789473684209,1.9112582781456953
14,6.0,0.9960264900662251,0.9972862957937585,0.998641304347826,0.9979633401221996,1.0,0.15307123372408896,22.8,11.9,5.55,0.9631486104605986,0.7306140350877193,1.8966887417218543
15,2.0,0.9814569536423841,0.9814569536423841,1.0,0.9906417112299465,0.0,,54.4,27.7,9.05,0.9898270822929497,1.0,
16,3.0,0.9986754966887417,0.9986376021798365,1.0,0.9993183367416496,1.0,0.23170809525866973,32.1,16.55,7.3,0.4312420403802888,0.9666666666666666,1.871523178807947
17,4.0,0.9960264900662251,0.9959349593495935,1.0,0.9979633401221996,1.0,0.13206695997981052,21.1,11.05,5.35,0.993221106546073,0.8298245614035089,1.9019867549668874
18,5.0,0.9947019867549669,0.9959128065395095,0.9986338797814208,0.9972714870395634,1.0,0.14125696900134513,24.5,12.75,6.1,0.9503982203806213,0.8539473684210527,1.9470198675496688
19,6.0,0.9933774834437086,0.9945872801082544,0.998641304347826,0.9966101694915254,0.856953642384106,0.15196328803682727,20.6,10.8,5.2,0.9931304019179922,0.7210526315789472,2.635239567233385
20,2.0,0.9854304635761589,0.9878869448183042,0.9972826086956522,0.9925625422582826,1.0,0.1791851444401812,60.9,30.95,10.05,0.991211714764262,1.0,1.0
21,3.0,0.990728476821192,0.9905660377358491,1.0,0.9952606635071091,1.0,0.20697025191588947,36.8,18.9,7.25,0.9926673452770532,1.0,1.900662251655629
22,4.0,0.9920529801324504,0.9931972789115646,0.9986320109439124,0.9959072305593452,1.0,0.25303954086683605,40.3,20.65,8.0,0.971254681815686,0.975,1.8701986754966888
23,5.0,0.9973509933774835,0.9986320109439124,0.9986320109439124,0.9986320109439124,1.0,0.16010488838611767,19.4,10.2,4.95,0.565440406256944,0.6903508771929826,1.895364238410596
24,6.0,0.9973509933774835,0.9973045822102425,1.0,0.9986504723346828,1.0,0.10864486203590318,25.2,13.1,6.1,0.9262724257912844,0.7984210526315789,1.9801324503311257
