,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.896457765667575,0.896457765667575,1.0,0.9454022988505747,0.0,,103.3,52.15,15.7,0.9911581464741143,1.0,
1,3.0,0.896457765667575,0.896457765667575,1.0,0.9454022988505747,0.0,,95.8,48.4,13.5,0.9729670158995667,1.0,
2,4.0,0.8991825613079019,0.8991825613079019,1.0,0.9469153515064562,0.0,,94.6,47.8,13.6,0.9920351550272788,1.0,
3,5.0,0.9400544959128065,0.9526627218934911,0.9817073170731707,0.9669669669669669,1.0,0.5319456593574946,100.4,50.7,12.55,0.9612065670503143,1.0,1.013623978201635
4,6.0,0.9346049046321526,0.9465875370919882,0.9815384615384616,0.9637462235649547,1.0,0.4137437978991855,103.4,52.2,13.5,0.9378909646771681,1.0,1.4904632152588555
5,7.0,0.9645776566757494,0.9731343283582089,0.9878787878787879,0.9804511278195489,1.0,0.3123131065093341,112.8,56.9,13.2,0.887952156620799,1.0,1.5068119891008174
6,8.0,0.9618528610354223,0.9614243323442137,0.9969230769230769,0.9788519637462236,1.0,0.5442536272062564,93.9,47.45,12.25,0.9197592805410271,0.975,1.9373297002724796
7,9.0,0.9727520435967303,0.9734513274336283,0.9969788519637462,0.9850746268656716,1.0,0.4590206616396442,88.2,44.6,10.7,0.8930582843485829,0.9421052631578948,1.7901907356948228
8,10.0,0.9836512261580381,0.9824561403508771,1.0,0.9911504424778761,1.0,0.4331887561581672,84.3,42.65,11.45,0.8473573905978954,0.9412865497076026,2.1771117166212535
9,11.0,0.9754768392370572,0.9848024316109423,0.9878048780487805,0.9863013698630138,1.0,0.3352124346198497,63.1,32.05,10.35,0.8843359134107444,0.8377618288144604,1.0435967302452316
10,12.0,0.9836512261580381,0.987987987987988,0.9939577039274925,0.9909638554216867,1.0,0.42609821348602456,52.6,26.8,9.55,0.906434972031431,0.8009330143540668,1.3160762942779292
11,13.0,0.9754768392370572,0.9770114942528736,0.9970674486803519,0.9869375907111756,0.896457765667575,0.5155541881448853,56.9,28.95,10.0,0.9226542992077492,0.7893448656606552,1.905775075987842
12,14.0,0.9836512261580381,0.9849397590361446,0.9969512195121951,0.9909090909090911,1.0,0.45382871884273124,58.8,29.9,10.15,0.8858611685636484,0.8252212699581121,1.994550408719346
13,15.0,0.9836512261580381,0.9939393939393939,0.9879518072289156,0.9909365558912386,0.9918256130790191,0.47313894356672687,50.9,25.95,9.7,0.9347704852779671,0.7503321240163345,1.489010989010989
14,16.0,0.9918256130790191,0.9940298507462687,0.9970059880239521,0.9955156950672646,1.0,0.5792915288403365,46.0,23.5,9.1,0.655991146090246,0.7080475226527858,1.2452316076294279
15,17.0,0.9754768392370572,0.9850746268656716,0.9880239520958084,0.9865470852017937,0.7983651226158038,0.42791722111316494,41.4,21.2,8.35,0.929424854420119,0.6146090338969596,1.4402730375426622
16,18.0,0.9836512261580381,0.9848024316109423,0.9969230769230769,0.9908256880733944,1.0,0.666223628835615,44.7,22.85,8.85,0.9092785215951937,0.6131773206154011,1.098092643051771
17,19.0,0.9809264305177112,0.9939577039274925,0.9850299401197605,0.9894736842105264,1.0,0.6009881645582116,40.5,20.75,9.2,0.8847811388081341,0.5681993964927401,1.098092643051771
18,20.0,0.9809264305177112,0.982089552238806,0.996969696969697,0.9894736842105263,0.8174386920980926,0.5539155989321332,45.0,23.0,8.8,0.8956735303769001,0.5820129061639572,1.72
19,21.0,0.9918256130790191,0.9969879518072289,0.993993993993994,0.9954887218045113,0.997275204359673,0.3315936219859467,46.7,23.85,9.3,0.8388761055504957,0.5430549154103008,1.1174863387978142
20,2.0,0.896457765667575,0.896457765667575,1.0,0.9454022988505747,0.0,,104.0,52.5,13.25,0.9659837337655468,1.0,
21,3.0,0.9182561307901907,0.9364161849710982,0.9759036144578314,0.9557522123893805,1.0,0.25828443295390024,148.4,74.7,15.7,0.9625694665931229,1.0,1.4604904632152589
22,4.0,0.9427792915531336,0.9473684210526315,0.9908256880733946,0.9686098654708519,1.0,0.1798005817022062,140.0,70.5,14.0,0.9172163046631445,1.0,1.0844686648501363
23,5.0,0.9509536784741145,0.9678362573099415,0.9792899408284024,0.973529411764706,1.0,0.2919388618262966,129.6,65.3,14.25,0.8544025436625368,1.0,1.5994550408719346
24,6.0,0.9591280653950953,0.9788519637462235,0.9759036144578314,0.9773755656108598,1.0,0.29348426966546337,113.3,57.15,12.55,0.8459646493202269,1.0,1.6239782016348774
25,7.0,0.9645776566757494,0.967930029154519,0.9940119760479041,0.9807976366322009,1.0,0.2504567848529289,92.5,46.75,12.25,0.8766797289093143,1.0,1.5177111716621254
26,8.0,0.9809264305177112,0.9880597014925373,0.9910179640718563,0.9895366218236173,1.0,0.28331591754402885,83.9,42.45,11.5,0.9100801454387624,0.9875,1.106267029972752
27,9.0,0.9809264305177112,0.9791044776119403,1.0,0.9894419306184012,1.0,0.27048187918966415,60.6,30.8,9.8,0.9262199873207955,0.870248538011696,1.340599455040872
28,10.0,0.9591280653950953,0.9695121951219512,0.9845201238390093,0.9769585253456221,1.0,0.2850998493099189,56.6,28.8,10.25,0.9435061719556409,0.8979532163742692,1.7275204359673024
29,11.0,0.9809264305177112,0.9848484848484849,0.9938837920489296,0.9893455098934552,1.0,0.2892204879870304,54.0,27.5,9.5,0.9221248858540992,0.8492716640085061,1.0599455040871935
30,12.0,0.9754768392370572,0.9761194029850746,0.9969512195121951,0.9864253393665159,1.0,0.4452014042811289,52.3,26.65,10.1,0.9086962637909222,0.7987081339712918,1.2452316076294279
31,13.0,0.9782016348773842,0.981651376146789,0.9938080495356038,0.9876923076923078,0.8201634877384196,0.40992678539836175,52.7,26.85,10.05,0.8796469712201855,0.7730186480186481,1.627906976744186
32,14.0,0.9863760217983651,0.9851190476190477,1.0,0.9925037481259371,0.896457765667575,0.4368938612486016,51.4,26.2,9.8,0.8479547902560545,0.7024015458225985,1.5653495440729484
33,15.0,0.9863760217983651,1.0,0.9848024316109423,0.9923430321592649,0.6267029972752043,0.3808277787735375,49.2,25.1,9.85,0.7191114980849687,0.6939339607760658,1.7565217391304349
34,16.0,0.9863760217983651,0.9877675840978594,0.9969135802469136,0.9923195084485407,0.9591280653950953,0.487259210974848,47.3,24.15,10.0,0.8488689684674838,0.6752756892230575,1.5369318181818181
35,17.0,0.9863760217983651,0.9940652818991098,0.9911242603550295,0.9925925925925925,0.5885558583106267,0.46313905269014544,48.9,24.95,9.75,0.8439921343740378,0.667517266015718,1.787037037037037
36,18.0,0.9809264305177112,0.9819819819819819,0.9969512195121951,0.9894099848714071,0.997275204359673,0.5290956993720031,37.7,19.35,8.45,0.8375067101500714,0.5505480282531366,1.0737704918032787
37,19.0,0.9836512261580381,0.9824046920821115,1.0,0.9911242603550295,0.9945504087193461,0.6104426584546576,44.6,22.8,9.7,0.8697658175654076,0.5919430507482487,1.2767123287671234
38,20.0,0.9863760217983651,0.9875776397515528,0.9968652037617555,0.9921996879875196,0.9782016348773842,0.4422602805422354,44.6,22.8,9.3,0.7565932978440795,0.5834586013537455,1.1949860724233983
39,21.0,0.9863760217983651,0.9910714285714286,0.9940298507462687,0.9925484351713861,0.9482288828337875,0.4723949513072288,48.4,24.7,9.5,0.8559692016436397,0.5872385168287074,1.9770114942528736
40,2.0,0.9046321525885559,0.9046321525885559,1.0,0.949928469241774,0.0,,93.4,47.2,12.1,0.96579408013317,1.0,
41,3.0,0.9373297002724795,0.9502923976608187,0.9818731117824774,0.9658246656760773,1.0,0.34726246785840903,150.2,75.6,15.1,0.9522881444798358,1.0,1.4713896457765667
42,4.0,0.9536784741144414,0.9664634146341463,0.9814241486068112,0.9738863287250383,1.0,0.37063157736968244,115.7,58.35,12.65,0.8522523701722386,1.0,1.3569482288828338
43,5.0,0.9727520435967303,0.9761904761904762,0.9939393939393939,0.984984984984985,1.0,0.5097333424718858,82.3,41.65,11.5,0.8781983874005798,1.0,1.4087193460490464
44,6.0,0.9782016348773842,0.982089552238806,0.9939577039274925,0.987987987987988,1.0,0.5039038000573276,88.4,44.7,12.0,0.9051162271277262,1.0,1.3814713896457766
45,7.0,0.9809264305177112,0.9880597014925373,0.9910179640718563,0.9895366218236173,1.0,0.5259836159433189,90.4,45.7,11.4,0.8606686415645156,0.9857142857142857,1.779291553133515
46,8.0,0.9700272479564033,0.9823529411764705,0.9852507374631269,0.9837997054491899,1.0,0.4901628529092534,82.3,41.65,10.75,0.9118686078514776,0.9453947368421053,1.569482288828338
47,9.0,0.9727520435967303,0.9726443768996961,0.9968847352024922,0.9846153846153847,0.9809264305177112,0.4014262018904525,66.8,33.9,11.3,0.8465075662531221,0.9026315789473685,1.7527777777777778
48,10.0,0.9754768392370572,0.9767441860465116,0.9970326409495549,0.986784140969163,1.0,0.46955932169318426,69.2,35.1,10.7,0.894784945673855,0.9261988304093569,1.880108991825613
49,11.0,0.9700272479564033,0.9761904761904762,0.9909365558912386,0.9835082458770614,0.9836512261580381,0.32330325845765645,61.2,31.1,10.9,0.9361439979294621,0.8537373737373737,1.1911357340720221
50,12.0,0.9782016348773842,0.9790419161676647,0.9969512195121951,0.9879154078549849,1.0,0.4075237590493465,64.3,32.65,10.8,0.8717324839253652,0.8768102073365232,1.1907356948228882
51,13.0,0.9836512261580381,0.9854651162790697,0.9970588235294118,0.9912280701754387,0.9863760217983651,0.4472508883038504,63.8,32.4,11.1,0.8651233814981756,0.8646669120353331,1.1519337016574585
52,14.0,0.9754768392370572,0.9851190476190477,0.9880597014925373,0.9865871833084948,0.9046321525885559,0.484159683167374,70.5,35.75,11.8,0.7958984033789538,0.8472045498361289,1.5873493975903614
53,15.0,0.9836512261580381,0.9852507374631269,0.9970149253731343,0.9910979228486647,0.9318801089918256,0.5186077553514009,62.9,31.95,10.85,0.7490303284625818,0.8314025448235974,1.523391812865497
54,16.0,0.9863760217983651,0.9939024390243902,0.9908814589665653,0.9923896499238964,0.8555858310626703,0.41072926891980543,54.4,27.7,10.25,0.8254654093302816,0.7354583574320416,1.3471337579617835
55,17.0,0.9782016348773842,0.9790419161676647,0.9969512195121951,0.9879154078549849,0.7874659400544959,0.4786200339672018,57.0,29.0,10.25,0.8176746498639336,0.7108171730230552,1.9204152249134947
56,18.0,0.989100817438692,0.9940652818991098,0.9940652818991098,0.9940652818991098,0.8746594005449592,0.3919408393285392,50.2,25.6,9.3,0.8612679074942323,0.6519385095468687,1.4143302180685358
