n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
309,5,6,20,3,12.6,6.8,3.0,0.8064516129032258,0.8095238095238095,0.8947368421052632,0.8500000000000001,30067,45009.0,74615,0.3520011901855469,13.69963788986206,PriorityQueue,1.0,0.05114611966902945,3.2,vertebral
309,5,6,20,3,12.6,6.8,3.0,0.8064516129032258,0.8095238095238095,0.8947368421052632,0.8500000000000001,3646,6452.2,7905,0.3520011901855469,15.726280927658081,Stack,1.0,0.051165264689515946,3.2,vertebral
